-1.20061e+06	712433	-11882.5	-3174.87	-4.35655e+06	2.36219e+06	95110.2	-12556.6	-126351	-340414	-44760.8	-154261	-19874.4	9805.75	-520.377	89026.7	222786	13223.7	
-2.24971e+06	1.31217e+06	13613.8	573.439	-2.96504e+06	1.47871e+06	43729.2	-28754.4	-104904	-231993	-29543.8	-131424	12667.8	17408	-1945.24	77903.2	149385	11710.6	
-1.22309e+06	705095	18530.4	2597.65	235878	-244321	-23445.4	-17976.1	-10199.5	18451.7	3245.35	-13108.8	26954.5	9775.79	-219.1	10209	-14173.9	1239.24	
-531629	306571	7983.34	1092.82	72118.8	-88954.4	-9357.97	-7739.68	-5196.15	5603.25	1099.03	-6836.11	11232.9	4176.96	-193.945	4908.23	-4636.6	602.051	
-46735.8	25970.2	2280.97	351.054	208256	-122344	-5905.5	-825.034	4680.54	16187.2	2220.25	5221.32	2678.62	208.384	-195.634	-3165.57	-10921.2	-517.195	
-3.12455e+06	1.80203e+06	51892.6	6483.61	399322	-507818	-55268.2	-43965.1	-30986.8	29923.9	6280.32	-48136.4	58643.8	22316.6	-4815.31	30023.5	-26191.1	4580.51	
2.59454e+06	-1.52013e+06	-15601.4	698.435	4.64688e+06	-2.40396e+06	-78572.3	29565.5	151957	364770	46936.7	199856	8784.47	-17191.3	7833.56	-114024	-236300	-19430.9	
-1.06088e+06	642372	-22088.8	-5631.5	-6.21311e+06	3.43016e+06	140252	-7437.52	-171677	-485614	-64478	-213617	-46970.2	8009.59	-3180.71	123627	320638	20894.8	
-346690	198494	7097.83	1058.49	326698	-216739	-12980.9	-5332.47	3723.99	25436.1	3663.1	3998.74	10082.1	2607.87	-167.117	-1920.55	-17624.8	-518.495	
-3.39592e+06	1.95918e+06	56361	6836.27	251981	-448583	-55191.6	-47282.8	-38230.4	18001.1	4960.27	-59385.8	60456.9	23715.8	-6000.66	35522.3	-19344.1	5455.89	
