0.674634	1.46209	0.081341	-0.84983	-0.0474166	0.0786428	-0.397598	0.000529143	-1.30124	1.75326	-0.283125	0.731031	0.285864	0.234594	0.162169	0.147498	0.483823	0.43629	
0.69401	1.46313	0.0818483	-0.850573	-0.0476053	0.0782347	-0.398916	0.000462816	-1.30129	1.75431	-0.283554	0.731934	0.28681	0.235484	0.163477	0.148177	0.484378	0.436903	
0.614558	1.46416	0.0823565	-0.851315	-0.0477931	0.0778272	-0.400233	0.00039553	-1.30134	1.75536	-0.283984	0.732835	0.287755	0.236374	0.164785	0.148855	0.484932	0.437515	
0.648175	1.4652	0.0828655	-0.852056	-0.0479798	0.0774204	-0.40155	0.000327189	-1.30139	1.7564	-0.284414	0.733734	0.288697	0.237262	0.166092	0.149532	0.485485	0.438125	
0.579756	1.46623	0.0833752	-0.852798	-0.0481656	0.0770143	-0.402865	0.000257905	-1.30144	1.75744	-0.284845	0.73463	0.289638	0.23815	0.167399	0.150208	0.486038	0.438733	
0.575634	1.46726	0.0838858	-0.853538	-0.0483503	0.0766089	-0.404179	0.000187578	-1.30149	1.75849	-0.285277	0.735524	0.290576	0.239037	0.168705	0.150883	0.486589	0.43934	
0.615666	1.46829	0.0843972	-0.854278	-0.0485338	0.0762041	-0.405492	0.000116223	-1.30154	1.75953	-0.285709	0.736417	0.291513	0.239923	0.170011	0.151556	0.487139	0.439945	
0.644016	1.46932	0.0849094	-0.855017	-0.0487166	0.0758001	-0.406804	4.39491e-05	-1.30158	1.76056	-0.286142	0.737306	0.292448	0.240808	0.171316	0.152229	0.487689	0.440548	
0.668121	1.47035	0.0854224	-0.855756	-0.0488985	0.0753967	-0.408115	-2.9257e-05	-1.30163	1.7616	-0.286576	0.738194	0.29338	0.241693	0.17262	0.152901	0.488238	0.44115	
0.689103	1.47137	0.0859363	-0.856494	-0.0490794	0.0749939	-0.409424	-0.000103405	-1.30167	1.76264	-0.28701	0.739079	0.294311	0.242577	0.173924	0.153571	0.488785	0.441751	
0.704885	1.4724	0.0864509	-0.857231	-0.0492595	0.0745919	-0.410733	-0.000178501	-1.30172	1.76367	-0.287445	0.739962	0.29524	0.243459	0.175227	0.154241	0.489332	0.442349	
0.622729	1.47343	0.0869663	-0.857968	-0.0494386	0.0741906	-0.41204	-0.000254551	-1.30176	1.7647	-0.287881	0.740843	0.296167	0.244341	0.17653	0.154909	0.489878	0.442946	
0.653378	1.47445	0.0874826	-0.858705	-0.0496165	0.0737899	-0.413346	-0.000331654	-1.3018	1.76573	-0.288318	0.741721	0.297092	0.245223	0.177832	0.155577	0.490423	0.443542	
0.676398	1.47548	0.0879997	-0.85944	-0.0497936	0.07339	-0.414651	-0.000409692	-1.30184	1.76676	-0.288755	0.742598	0.298015	0.246103	0.179134	0.156243	0.490967	0.444136	
0.695323	1.4765	0.0885175	-0.860175	-0.0499697	0.0729907	-0.415955	-0.000488673	-1.30188	1.76779	-0.289192	0.743472	0.298936	0.246982	0.180435	0.156908	0.49151	0.444729	
0.615532	1.47752	0.0890362	-0.86091	-0.0501449	0.0725922	-0.417258	-0.000568602	-1.30192	1.76881	-0.289631	0.744343	0.299855	0.247861	0.181736	0.157572	0.492052	0.445319	
0.649534	1.47855	0.0895558	-0.861644	-0.050319	0.0721944	-0.41856	-0.000649581	-1.30195	1.76984	-0.29007	0.745213	0.300772	0.248739	0.183036	0.158235	0.492594	0.445909	
0.628101	1.47957	0.0900761	-0.862377	-0.0504922	0.0717972	-0.419861	-0.000731491	-1.30199	1.77086	-0.29051	0.74608	0.301687	0.249616	0.184335	0.158898	0.493134	0.446496	
0.656309	1.48059	0.0905972	-0.86311	-0.0506642	0.0714009	-0.42116	-0.000814437	-1.30203	1.77188	-0.29095	0.746945	0.3026	0.250492	0.185634	0.159558	0.493674	0.447082	
0.680205	1.48161	0.0911192	-0.863842	-0.0508354	0.0710052	-0.422459	-0.000898303	-1.30206	1.7729	-0.291392	0.747808	0.303511	0.251367	0.186932	0.160218	0.494212	0.447667	
0.69818	1.48263	0.091642	-0.864573	-0.0510056	0.0706102	-0.423756	-0.000983097	-1.30209	1.77392	-0.291834	0.748669	0.304421	0.252242	0.18823	0.160877	0.49475	0.44825	
0.711126	1.48364	0.0921656	-0.865304	-0.0511749	0.0702159	-0.425052	-0.00106883	-1.30213	1.77493	-0.292276	0.749527	0.305328	0.253116	0.189527	0.161535	0.495287	0.448831	
0.686585	1.48466	0.09269	-0.866034	-0.0513433	0.0698224	-0.426347	-0.0011555	-1.30216	1.77595	-0.292719	0.750383	0.306233	0.253989	0.190824	0.162192	0.495823	0.449411	
0.702975	1.48568	0.0932152	-0.866763	-0.0515105	0.0694296	-0.42764	-0.00124322	-1.30219	1.77696	-0.293163	0.751237	0.307137	0.25486	0.19212	0.162847	0.496358	0.449989	
0.619802	1.48669	0.0937413	-0.867492	-0.0516769	0.0690375	-0.428933	-0.00133187	-1.30222	1.77797	-0.293608	0.752088	0.308038	0.255732	0.193415	0.163502	0.496892	0.450565	
0.650609	1.4877	0.0942682	-0.86822	-0.0518421	0.0686462	-0.430225	-0.00142154	-1.30225	1.77898	-0.294053	0.752937	0.308937	0.256602	0.19471	0.164156	0.497425	0.45114	
0.675314	1.48872	0.0947959	-0.868947	-0.0520064	0.0682556	-0.431515	-0.00151213	-1.30227	1.77999	-0.294499	0.753784	0.309835	0.257471	0.196004	0.164808	0.497957	0.451713	
0.6366	1.48973	0.0953244	-0.869674	-0.0521698	0.0678657	-0.432804	-0.00160364	-1.3023	1.78099	-0.294946	0.754629	0.31073	0.25834	0.197297	0.165459	0.498489	0.452285	
0.664058	1.49074	0.0958537	-0.8704	-0.052332	0.0674766	-0.434092	-0.00169618	-1.30232	1.782	-0.295393	0.755472	0.311624	0.259207	0.19859	0.16611	0.499019	0.452855	
0.685746	1.49175	0.0963839	-0.871126	-0.0524934	0.0670883	-0.435379	-0.00178963	-1.30235	1.783	-0.295841	0.756312	0.312516	0.260074	0.199882	0.166759	0.499549	0.453424	
0.702335	1.49276	0.0969149	-0.87185	-0.0526539	0.0667006	-0.436665	-0.001884	-1.30237	1.784	-0.29629	0.75715	0.313405	0.26094	0.201174	0.167407	0.500077	0.453991	
0.708672	1.49377	0.0974467	-0.872574	-0.0528134	0.0663137	-0.437949	-0.0019793	-1.30239	1.785	-0.296739	0.757985	0.314293	0.261806	0.202465	0.168054	0.500605	0.454556	
0.717889	1.49478	0.0979793	-0.873298	-0.0529719	0.0659276	-0.439233	-0.00207553	-1.30242	1.786	-0.297189	0.758818	0.315178	0.26267	0.203756	0.168701	0.501132	0.45512	
